Time(s): 1324 Message:roboRIO LOGGER INITIALIZED AT: 1324
    8.88	10038.00	 1713.15	   40.50	   36.63
    8.96	10038.00	 1713.15	   40.50	   57.25
    8.97	10404.00	 1775.62	   62.00	   57.25
    8.84	10804.00	 1843.88	   83.50	   79.13
    8.82	11254.00	 1920.68	   85.00	   86.50
    8.77	11254.00	 1920.68	   85.00	   86.00
    8.85	11775.00	 2009.60	   84.88	   86.00
    9.11	12357.00	 2108.93	   84.13	   86.13
    9.66	12357.00	 2108.93	   84.13	   83.13
    9.90	12992.00	 2217.30	   77.88	   83.13
    9.70	13640.00	 2327.89	   66.00	   74.75
    9.80	14269.00	 2435.24	   59.25	   64.25
   10.09	14269.00	 2435.24	   59.25	   58.88
   10.51	14858.00	 2535.77	   53.75	   58.88
    9.46	15407.00	 2629.46	   49.38	   53.63
    9.07	15407.00	 2629.46	   49.38	   56.63
    9.17	15919.00	 2716.84	   54.38	   56.63
    9.48	16400.00	 2798.93	   62.75	   63.00
    9.22	16400.00	 2798.93	   62.75	   71.63
    9.06	16871.00	 2879.32	   71.88	   71.63
    8.99	17346.00	 2960.38	   73.63	   75.13
    9.00	17836.00	 3044.01	   74.63	   74.38
   11.22	17836.00	 3044.01	   74.63	   74.38
    9.56	18338.00	 3129.69	   62.38	   66.63
    9.72	18835.00	 3214.51	   55.75	   53.88
    9.83	18835.00	 3214.51	   55.75	   47.88
    9.50	19306.00	 3294.89	   47.88	   47.88
    9.77	19740.00	 3368.96	   58.50	   49.00
    9.88	20144.00	 3437.91	   57.38	   59.13
   11.71	20144.00	 3437.91	   57.38	   59.13
   11.88	20523.00	 3502.59	   46.50	   52.13
   11.38	20847.00	 3557.89	   27.25	   34.00
   10.76	20847.00	 3557.89	   27.25	   21.00
   11.08	21151.00	 3609.77	   19.50	   21.00
   10.78	21389.00	 3650.39	   20.63	   15.88
   10.60	21389.00	 3650.39	   20.63	   25.50
   10.63	21579.00	 3682.82	   31.00	   25.50
   10.01	21698.00	 3703.13	   31.88	   30.88
    9.12	21837.00	 3726.85	   42.63	   35.25
    9.34	21837.00	 3726.85	   42.63	   49.25
    9.37	21990.00	 3752.96	   54.50	   49.25
    9.15	22219.00	 3792.04	   68.25	   62.38
    9.24	22512.00	 3842.05	   74.25	   74.13
    9.03	22512.00	 3842.05	   74.25	   74.13
    9.21	22916.00	 3911.00	   73.75	   75.13
    9.11	23366.00	 3987.80	   73.00	   74.75
    9.23	23366.00	 3987.80	   73.00	   74.75
    9.25	23860.00	 4072.11	   72.63	   74.75
    9.15	24365.00	 4158.29	   71.88	   74.38
    9.20	24365.00	 4158.29	   70.88	   74.00
    9.24	24881.00	 4246.36	   70.88	   74.00
    9.12	25380.00	 4331.52	   69.75	   73.63
    9.18	25866.00	 4414.46	   68.88	   73.13
    9.36	25866.00	 4414.46	   68.88	   72.50
    9.26	26341.00	 4495.53	   68.00	   72.50
    9.51	26804.00	 4574.55	   66.88	   70.75
    9.36	27257.00	 4651.86	   65.63	   69.00
    9.49	27257.00	 4651.86	   65.63	   69.00
    9.34	27697.00	 4726.95	   62.50	   66.63
   10.03	28119.00	 4798.98	   56.13	   66.50
    9.63	28119.00	 4798.98	   56.13	   67.63
    9.64	28524.00	 4868.10	   50.38	   67.63
    9.82	28907.00	 4933.46	   47.38	   69.25
    9.46	28907.00	 4933.46	   47.38	   70.75
    9.84	29275.00	 4996.27	   49.50	   70.75
    9.94	29613.00	 5053.95	   52.25	   71.13
    9.33	29613.00	 5109.59	   53.63	   71.63
    9.44	29939.00	 5109.59	   53.63	   71.25
    9.32	30259.00	 5164.20	   55.63	   71.25
    9.37	30587.00	 5220.18	   56.88	   70.88
    9.49	30587.00	 5220.18	   56.88	   70.00
    9.54	30926.00	 5278.04	   59.50	   70.00
    9.45	31279.00	 5338.28	   60.63	   69.25
    9.46	31279.00	 5338.28	   60.63	   68.88
    9.36	31646.00	 5400.92	   61.63	   68.88
    9.41	32019.00	 5464.58	   61.75	   68.25
    9.38	32019.00	 5464.58	   61.75	   67.88
    9.44	32385.00	 5527.04	   61.75	   67.88
    9.46	32755.00	 5590.19	   62.13	   67.75
    9.46	33120.00	 5652.48	   62.13	   67.88
    9.46	33120.00	 5652.48	   62.13	   67.88
    9.51	33488.00	 5715.29	   62.88	   67.63
    9.46	33852.00	 5777.41	   62.75	   66.88
    9.56	33852.00	 5777.41	   62.75	   65.88
    9.34	34216.00	 5839.53	   62.50	   65.88
    9.58	34580.00	 5901.65	   62.13	   65.25
    9.47	34580.00	 5901.65	   62.13	   64.88
    9.34	34936.00	 5962.41	   61.75	   64.88
    9.54	35292.00	 6023.17	   61.75	   64.63
    9.44	35644.00	 6083.24	   61.00	   63.88
    9.52	35644.00	 6083.24	   61.00	   63.38
    9.55	35992.00	 6142.63	   60.88	   63.38
    9.60	36336.00	 6201.34	   60.75	   62.88
    9.59	36336.00	 6201.34	   60.75	   62.63
    9.53	36676.00	 6259.37	   60.75	   62.63
    9.37	37012.00	 6316.71	   60.75	   62.38
    9.62	37344.00	 6373.38	   60.63	   62.38
    9.44	37344.00	 6373.38	   60.63	   62.38
    9.64	37672.00	 6429.35	   60.25	   62.38
    9.72	38004.00	 6486.02	   59.88	   62.00
    9.45	38004.00	 6486.02	   59.88	   61.50
    9.57	38328.00	 6541.31	   59.38	   61.50
    9.53	38652.00	 6596.61	   58.63	   60.75
    9.66	38964.00	 6649.86	   58.75	   60.63
    9.64	38964.00	 6649.86	   58.75	   59.88
    9.66	39280.00	 6703.79	   57.63	   59.88
    9.70	39588.00	 6756.35	   57.38	   59.50
    9.72	39588.00	 6756.35	   57.38	   59.00
    9.48	39896.00	 6808.92	   58.38	   59.00
    9.65	40204.00	 6861.48	   60.25	   58.75
    9.75	40512.00	 6914.05	   60.63	   58.75
    9.51	40512.00	 6914.05	   60.63	   58.75
    9.55	40820.00	 6966.61	   59.25	   59.50
    9.53	41124.00	 7018.50	   56.63	   59.50
    9.60	41424.00	 7069.70	   56.25	   59.13
    9.69	41424.00	 7069.70	   56.25	   59.13
    9.74	41732.00	 7122.26	   55.50	   58.38
    9.72	42036.00	 7174.14	   56.00	   57.75
    9.68	42036.00	 7174.14	   56.00	   57.25
    9.50	42348.00	 7227.39	   55.63	   57.25
    9.72	42652.00	 7279.27	   55.75	   56.88
    9.72	42652.00	 7279.27	   55.75	   57.25
    9.66	42960.00	 7331.84	   55.50	   57.25
    9.71	43260.00	 7383.04	   55.50	   57.25
    9.75	43556.00	 7433.56	   55.38	   57.38
    9.66	43556.00	 7433.56	   55.38	   57.25
    9.68	43856.00	 7484.76	   54.88	   57.25
    9.68	44152.00	 7535.27	   54.63	   57.38
    9.73	44152.00	 7535.27	   54.63	   57.25
    9.63	44452.00	 7586.47	   53.75	   57.25
    9.73	44744.00	 7636.31	   53.50	   56.63
    9.72	45036.00	 7686.14	   52.88	   55.75
    9.65	45036.00	 7686.14	   52.88	   55.63
    9.77	45320.00	 7734.61	   53.00	   55.63
    9.77	45600.00	 7782.40	   53.00	   55.75
    9.74	45600.00	 7782.40	   53.00	   55.88
    9.69	45876.00	 7829.50	   53.00	   55.88
    9.73	46152.00	 7876.61	   53.00	   55.50
    9.88	46424.00	 7923.03	   52.63	   54.75
    9.81	46424.00	 7923.03	   52.63	   54.75
    9.80	46696.00	 7969.45	   52.38	   54.63
    9.69	46964.00	 8015.19	   52.13	   54.63
    9.68	46964.00	 8015.19	   52.13	   54.63
    9.66	47232.00	 8060.93	   52.13	   54.63
    9.66	47496.00	 8105.98	   52.00	   54.38
    9.92	47756.00	 8150.36	   51.50	   53.88
    9.80	47756.00	 8150.36	   51.50	   53.88
    9.72	48012.00	 8194.05	   51.25	   53.63
    9.87	48260.00	 8236.37	   50.50	   53.63
    9.93	48260.00	 8236.37	   50.50	   53.50
    9.79	48508.00	 8278.70	   50.25	   53.50
    9.90	48756.00	 8321.02	   50.00	   53.38
    9.74	48756.00	 8321.02	   50.00	   53.13
    9.80	48996.00	 8361.98	   49.88	   53.13
    9.85	49232.00	 8402.26	   48.50	   53.13
    9.99	49232.00	 8402.26	   48.50	   53.00
    9.98	49468.00	 8442.54	   48.25	   53.00
    9.90	49696.00	 8481.45	   47.75	   52.25
    9.85	49932.00	 8521.73	   48.00	   51.88
   10.08	49932.00	 8521.73	   48.00	   50.88
    9.99	50168.00	 8562.01	   47.00	   50.88
    9.92	50416.00	 8604.33	   46.63	   51.25
   10.09	50416.00	 8604.33	   46.63	   51.38
   10.17	50652.00	 8644.61	   46.88	   51.38
   10.22	50852.00	 8678.74	   46.00	   50.38
   10.37	51024.00	 8708.10	   43.88	   48.00
   10.40	51024.00	 8708.10	   43.88	   44.25
   10.36	51200.00	 8738.13	   40.13	   44.25
   10.64	51392.00	 8770.90	   36.88	   40.50
   10.78	51392.00	 8770.90	   36.88	   36.75
   10.71	51592.00	 8805.03	   33.63	   36.75
   10.90	51776.00	 8836.44	   29.88	   33.25
   10.89	51932.00	 8863.06	   26.38	   30.00
   11.08	51932.00	 8863.06	   26.38	   26.63
   11.02	52028.00	 8879.45	   23.75	   26.63
   11.20	52076.00	 8887.64	   21.75	   24.13
   11.19	52076.00	 8887.64	   21.75	   22.38
   11.12	52092.00	 8890.37	   20.38	   22.38
   11.13	52124.00	 8895.83	   20.00	   21.38
   11.24	52136.00	 8897.88	   19.63	   20.50
   11.24	52136.00	 8897.88	   19.63	   20.13
   11.20	52140.00	 8898.56	   19.50	   20.13
   11.15	52132.00	 8897.19	   19.25	   20.00
   11.18	52132.00	 8897.19	   19.25	   20.00
   11.08	52116.00	 8894.46	   19.00	   20.00
   11.18	52096.00	 8891.05	   19.13	   20.13
   11.22	52096.00	 8891.05	   19.13	   20.13
   11.17	52076.00	 8887.64	   19.38	   20.13
   11.03	52056.00	 8884.22	   19.88	   19.88
   10.98	52040.00	 8881.49	   20.13	   20.25
   10.95	52040.00	 8881.49	   20.13	   20.25
   10.92	52028.00	 8879.45	   20.13	   20.50
   11.05	52012.00	 8876.71	   20.13	   20.88
   11.06	52012.00	 8876.71	   20.13	   20.88
   11.11	52000.00	 8874.67	   20.38	   20.88
   11.09	51980.00	 8871.25	   20.75	   21.25
   11.05	51980.00	 8871.25	   20.75	   21.63
   11.05	51968.00	 8869.21	   21.25	   21.63
   11.09	51960.00	 8867.84	   21.50	   22.00
   10.99	51944.00	 8865.11	   22.00	   22.25
   10.99	51856.00	 8850.09	   22.63	   23.00
   10.44	51508.00	 8790.70	   25.63	   24.63
    9.92	51508.00	 8790.70	   25.63	   24.63
    9.60	50312.00	 8586.58	   35.00	   30.13
    9.51	48100.00	 8209.07	   46.00	   37.75
    9.53	48100.00	 8209.07	   46.00	   47.25
    9.56	45040.00	 7686.83	   56.88	   47.25
    9.44	41832.00	 7139.33	   61.38	   55.50
    9.34	41832.00	 7139.33	   61.38	   59.63
    9.63	39044.00	 6663.51	   62.38	   59.63
    9.46	37308.00	 6367.23	   62.00	   62.38
    9.36	36660.00	 6256.64	   61.50	   61.75
    9.72	36660.00	 6256.64	   61.50	   61.75
    9.44	36852.00	 6289.41	   61.00	   61.75
    9.48	36852.00	 6289.41	   61.00	   61.25
    9.46	37232.00	 6354.26	   60.63	   61.25
    9.52	37624.00	 6421.16	   60.50	   60.63
    9.52	37624.00	 6421.16	   60.50	   59.75
    9.46	37988.00	 6483.29	   59.88	   59.75
    9.48	38344.00	 6544.04	   59.25	   59.50
    9.48	38696.00	 6604.12	   59.63	   59.38
    9.55	38696.00	 6604.12	   59.63	   59.38
    9.60	39048.00	 6664.19	   59.00	   59.38
    9.50	39392.00	 6722.90	   58.88	   58.75
    9.53	39392.00	 6722.90	   58.88	   58.75
    9.55	39732.00	 6780.93	   58.88	   58.13
    9.80	40064.00	 6837.59	   60.50	   57.25
    9.50	40064.00	 6837.59	   60.50	   56.63
    9.74	40392.00	 6893.57	   59.75	   56.63
    9.75	40720.00	 6949.55	   58.88	   56.63
    9.67	40720.00	 6949.55	   58.88	   56.75
    9.63	41044.00	 7004.84	   57.63	   56.75
    9.72	41368.00	 7060.14	   58.00	   57.63
    9.57	41368.00	 7060.14	   58.00	   57.50
    9.53	41684.00	 7114.07	   57.50	   57.50
    9.77	42000.00	 7168.00	   56.88	   57.38
    9.66	42000.00	 7168.00	   56.88	   57.00
    9.65	42312.00	 7221.25	   56.25	   57.00
    9.74	42624.00	 7274.50	   55.75	   57.25
    9.55	42624.00	 7274.50	   55.75	   57.00
    9.85	42932.00	 7327.06	   55.88	   57.00
    9.55	43236.00	 7378.94	   55.25	   57.25
    9.70	43236.00	 7378.94	   55.25	   57.13
    9.59	43536.00	 7430.14	   55.25	   57.13
    9.80	43836.00	 7481.34	   54.88	   56.88
    9.78	43836.00	 7481.34	   54.88	   56.63
    9.67	44132.00	 7531.86	   54.88	   56.63
    9.78	44428.00	 7582.38	   54.63	   56.25
    9.82	44720.00	 7632.21	   54.38	   56.25
    9.83	44720.00	 7632.21	   54.38	   56.00
    9.82	45004.00	 7680.68	   54.25	   56.00
    9.68	45288.00	 7729.15	   53.63	   55.50
    9.70	45288.00	 7729.15	   53.63	   54.75
    9.87	45568.00	 7776.94	   53.88	   54.75
    9.92	45848.00	 7824.73	   53.38	   54.75
    9.73	45848.00	 7824.73	   53.38	   54.13
    9.78	46120.00	 7871.15	   53.63	   54.13
    9.80	46392.00	 7917.57	   53.00	   54.13
    9.89	46656.00	 7962.62	   52.88	   54.00
    9.86	46656.00	 7962.62	   52.88	   54.00
    9.88	46924.00	 8008.36	   52.25	   54.00
    9.94	46924.00	 8008.36	   51.88	   53.50
    9.68	47188.00	 8053.42	   51.88	   53.50
    9.76	47452.00	 8098.47	   51.38	   53.63
    9.87	47452.00	 8098.47	   51.38	   53.63
    9.87	47712.00	 8142.85	   51.50	   53.38
    9.74	47968.00	 8186.54	   51.50	   53.38
    9.68	48216.00	 8228.86	   51.38	   53.25
   10.01	48216.00	 8228.86	   51.38	   53.25
    9.83	48460.00	 8270.51	   50.50	   52.88
    9.82	48696.00	 8310.78	   49.75	   52.13
    9.94	48696.00	 8310.78	   49.75	   51.88
   10.01	48932.00	 8351.06	   48.88	   51.88
    9.94	49160.00	 8389.97	   48.13	   51.88
    9.85	49160.00	 8389.97	   48.13	   52.50
    9.83	49392.00	 8429.57	   47.88	   52.50
    9.85	49616.00	 8467.80	   48.00	   52.63
    9.92	49616.00	 8467.80	   48.00	   51.88
   10.09	49844.00	 8506.71	   47.38	   51.88
   10.09	50088.00	 8548.35	   47.00	   51.00
    9.92	50088.00	 8548.35	   47.00	   50.50
    9.99	50328.00	 8589.31	   47.25	   50.50
   11.78	50568.00	 8630.27	   47.00	   51.13
   11.79	50568.00	 8654.17	   32.25	   41.38
    9.44	50708.00	 8654.17	   32.25	   41.38
    7.88	50784.00	 8667.14	   33.00	   28.00
